ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
EVRG,2024-11-01,59.58,61.6652,17.9527,4.1094,3.1184,10.155553,0.674264,164.6885,16.468855
EVRG,2024-11-04,59.79,61.6652,18.6103,4.0865,3.1102,10.506978,0.675418,170.3875,17.038746
EVRG,2024-11-05,61.06,61.6652,19.3001,4.0835,3.1075,11.612962,0.695802,188.3228,18.832276
EVRG,2024-11-06,61.05,61.6652,17.9443,4.1695,3.1047,11.176875,0.703285,181.2509,18.125091
EVRG,2024-11-07,61.41,61.6652,17.268,4.1228,3.102,11.11902,0.711342,180.3127,18.03127
EVRG,2024-11-08,62.51,61.6652,17.4363,4.1304,3.0992,11.989004,0.729912,194.4209,19.442089
EVRG,2024-11-11,63.28,61.6652,18.2169,4.1305,3.091,12.827512,0.737919,208.0186,20.801863
EVRG,2024-11-12,63.68,61.6652,17.904,4.2219,3.0883,13.103939,0.748966,212.5013,21.250135
EVRG,2024-11-13,63.38,61.6652,18.584,4.218,3.0856,13.112704,0.740013,212.6435,21.264348
EVRG,2024-11-14,62.8,61.6652,17.2941,4.241,3.0828,12.231587,0.738872,198.3548,19.835475
EVRG,2024-11-15,63.76,61.6652,17.2074,4.2352,3.0801,12.910727,0.755159,209.3681,20.936809
EVRG,2024-11-18,63.87,61.6652,17.6355,4.2193,3.0719,13.10709,0.75329,212.5524,21.255244
EVRG,2024-11-19,63.98,61.6652,16.766,4.1998,3.0691,12.855991,0.760682,208.4805,20.848047
EVRG,2024-11-20,64.37,61.6652,18.2398,4.2022,3.0664,13.663596,0.756544,221.5771,22.157706
