ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
CDP,2023-10-02,101.007,101.328,97.60769,97.60769,0.0,6.2497,11,23.51,29.8328,40.713,4.6969,4.9555,8.186785,274.4219,27.442186,0.672255,125.04987600000001,125.04987600000001,24.042876000000007,240.42876000000007,True
CDP,2023-10-03,99.275,99.611,97.176213,97.176213,0.0,6.3294,11,22.9,29.8328,42.2844,4.7804,4.9528,8.102254,271.5883,27.158835,0.670141,124.335048,124.335048,25.060047999999995,250.60047999999995,True
CDP,2023-10-09,100.312,100.735,97.542781,97.542781,0.0,6.253,11,23.87,29.8328,28.2841,4.7251,4.9363,5.981084,200.4865,20.048653,0.628553,117.591434,117.591434,17.27943400000001,172.7943400000001,True
CDP,2023-10-10,101.298,101.735,97.99041,97.99041,0.0,6.1498,11,24.21,29.8328,24.2755,4.638,4.9336,5.326308,178.5384,17.853838,0.619167,115.844248,115.844248,14.546247999999991,145.4624799999999,True
CDP,2023-10-11,102.425,102.877,98.165083,98.165083,0.0,6.1319,11,24.93,29.8328,29.8387,4.587,4.9309,6.915967,231.8239,23.182391,0.655422,121.34747399999999,121.34747399999999,18.922473999999994,189.22473999999994,True
CDP,2023-10-12,102.55,103.046,97.898279,97.898279,0.0,6.1877,11,24.47,29.8328,33.7155,4.6679,4.9281,7.426483,248.9365,24.893645,0.661071,122.791924,122.791924,20.241923999999997,202.41923999999997,True
CDP,2023-10-13,101.834,102.344,97.969231,97.969231,0.0,6.178,11,24.17,29.8328,21.8747,4.6437,4.9254,4.811499,161.2819,16.128192,0.609167,114.09742299999999,114.09742299999999,12.263422999999989,122.63422999999989,True
CDP,2023-10-16,102.797,103.322,97.824233,97.824233,0.0,6.2176,11,24.78,29.8328,27.1486,4.6922,4.9172,6.305578,211.3636,21.13636,0.645774,118.960593,118.960593,16.163593000000006,161.63593000000006,True
CDP,2023-10-17,102.81,103.35,97.395438,97.395438,0.0,6.31,11,24.68,29.8328,21.9808,4.8044,4.9144,5.212483,174.723,17.472295,0.63139,114.867733,114.867733,12.057732999999999,120.57732999999999,True
CDP,2023-10-20,100.824,101.436,97.046555,97.046555,0.0,6.36,11,23.48,29.8328,43.29,4.8493,4.9062,8.643825,289.7419,28.974188,0.683193,126.020743,126.020743,25.196742999999998,251.96742999999998,True
CDP,2023-10-23,99.898,100.525,97.334268,97.334268,0.0,6.315,11,23.16,29.8328,37.8163,4.7982,4.898,7.385048,247.5475,24.754755,0.653834,122.089023,122.089023,22.191023,221.91023,True
CDP,2023-10-24,100.117,100.759,97.458956,97.458956,0.0,6.2988,11,23.38,29.8328,29.1643,4.7901,4.8953,5.82793,195.3528,19.535279,0.619941,116.994235,116.994235,16.877235,168.77235,True
CDP,2023-10-25,99.207,99.863,97.247007,97.247007,0.0,6.3383,11,22.92,29.8328,25.7824,4.859,4.8925,4.920958,164.951,16.495099,0.59378,113.74210599999999,113.74210599999999,14.535105999999999,145.35106,True
CDP,2023-10-26,99.847,100.547,97.440378,97.440378,0.0,6.3009,11,23.47,29.8328,33.621,4.8039,4.8898,6.77316,227.037,22.703699,0.641864,120.144077,120.144077,20.297077,202.97077000000002,True
CDP,2023-10-30,98.858,99.573,97.468817,97.468817,0.0,6.3178,11,22.93,29.8328,25.6182,4.7827,4.8789,4.849872,162.5682,16.256821,0.590095,113.725638,113.725638,14.867638,148.67638,True
